item,category,count_sizes,number_count,fraction_upper_words,fraction_upper_start_words,special_char_count,has_volume,has_weight,has_uk_size,has_area,has_color,spaces,has_cm,has_m,has_xn,has_french_combinations,item_processed
Dolce & Gabbana K by Dolce & Gabbana eau de toilette för män 100 ml,2,0,3,0.0,0.3333333333333333,16,False,False,False,False,False,15,False,False,False,True,dolce gabbana dolce gabbana eau de toilette för män ml
Miss Selfridge off the shoulder top with shirred detail in black,0,0,0,0.0,0.1818181818181818,10,False,False,False,False,True,11,False,False,False,False,miss selfridge shoulder top shirred detail black
Plus Size Black Wrap Over Lace Cami Top,0,0,0,0.0,1.0,7,False,False,False,False,True,8,False,False,False,False,plus size black wrap lace cami top
Caribou Jumper in Chunky Knit Mint - M,0,1,0,0.0,0.8333333333333334,8,False,False,False,False,True,8,False,False,False,False,caribou jumper chunky knit mint
Dreamscene Stars Duvet Set - Blush Pink,1,0,0,0.0,1.0,7,False,False,False,False,True,7,False,False,False,False,dreamscene stars duvet set blush pink
Men’s Ramble II Convertible Trousers,0,0,0,0.2,1.0,5,False,False,False,False,False,5,False,False,False,False,mens ramble ii convertible trousers
3Pcs Bästa integritet härdat glas för iPhone 12 Pro 12 Mini 12 Pro Max 11 Pro Max XR Xs Max X 6 6s 7 8 Plus SE 2020 Anti Spy Screen Protector,2,0,17,0.0714285714285714,0.5714285714285714,31,False,False,False,False,False,32,False,False,False,False,pcs bästa integritet härdat glas för iphone pro mini pro max pro max xr xs max plus se anti spy screen protector
adidas white & silver stan smith trainers toddler UK 3,2,0,1,0.125,0.125,10,False,False,True,False,True,10,False,False,False,False,adidas white silver stan smith trainers toddler uk
New Look frill bib mini dress in blue gingham,0,0,0,0.0,0.2222222222222222,8,False,False,False,False,True,9,False,False,False,False,new look frill bib mini dress blue gingham
Göteborgs skyline - L 50x70,1,1,4,0.0,0.3333333333333333,5,False,False,False,False,False,5,False,False,True,False,göteborgs skyline
Puma Form crop t-shirt in lime,0,0,0,0.0,0.3333333333333333,6,False,False,False,False,True,6,False,False,False,False,puma form crop shirt lime
Bora Bora Fragrance Oil (Bottle Size: 100ml),2,0,3,0.0,0.7142857142857143,9,True,False,False,False,False,7,False,True,False,False,bora bora fragrance oil bottle size ml
x1 CP Lighting  Interiors Core LED Wall Light in Polished Chrome and Glass,2,0,1,0.1538461538461538,0.7692307692307693,13,False,False,False,False,False,13,False,False,True,False,cp lighting interiors core led wall light polished chrome glass
Bra Top And High-Waisted Knickers in Snake Print,0,0,0,0.0,0.875,8,False,False,False,False,False,8,False,False,False,False,bra top high waisted knickers snake print
Gold Look Twist Multilayer Necklace,0,0,0,0.0,1.0,4,False,False,False,False,True,5,False,False,False,False,gold look twist multilayer necklace
NYX Professional Makeup Bare With Me Hemp Brow Setter 6.5ml,2,0,2,0.1,0.9,10,True,False,False,False,False,10,False,True,False,True,nyx professional makeup bare hemp brow setter ml
nike white court borough low 2 trainers toddler UK 8.5,2,0,3,0.1111111111111111,0.1111111111111111,10,False,False,True,False,True,10,False,False,False,False,nike white court borough low trainers toddler uk
Pure Series™ Creatine Monohydrate Tablets 1000mg 90,1,0,6,0.0,0.7142857142857143,7,False,False,False,False,False,7,False,True,False,False,pure series creatine monohydrate tablets mg
2021 New Refurbished Beats By Dr. Dre Studio3 Wireless Matte Black Over Ear Headphones MQ562LL/A,2,0,8,0.0666666666666666,0.9333333333333332,16,False,False,False,False,True,15,False,False,False,False,new refurbished beats dr dre studio wireless matte black ear headphones mqlla
Take a Stalk Foral Paperbag Shorts,0,0,0,0.0,1.0,5,False,False,False,False,False,6,False,False,False,False,take stalk foral paperbag shorts
Good Vibes Only (50x70),1,0,4,0.0,0.75,5,False,False,False,True,False,4,False,False,True,False,good vibes
New Balance Liverpool FC 18/19 '6 Times' Home Shirt Junior,1,0,5,0.1,0.8,12,False,False,False,False,False,10,False,False,False,False,new balance liverpool fc times home shirt junior
Armaf Club De Nuit Intense Man Eau de Toilette Spray 105ml,2,0,3,0.0,0.8181818181818182,10,True,False,False,False,False,11,False,True,False,True,armaf club de nuit intense man eau de toilette spray ml
Vans black & white old skool trainers toddler UK 6,2,0,1,0.125,0.25,10,False,False,True,False,True,10,False,False,False,False,vans black white old skool trainers toddler uk
Black Pocket Front Toggle Waist Detail Gilet,0,0,0,0.0,1.0,6,False,False,False,False,True,7,False,False,False,False,black pocket front toggle waist detail gilet
Maison Martin Margiela | Men's fragrances | Replica | Eau de Toilette Spray | Jazz Club | 100 ml,2,0,3,0.0,0.7142857142857143,24,False,False,False,False,False,19,False,False,False,True,maison martin margiela mens fragrances replica eau de toilette spray jazz club ml
Holt 1 Drawer Bedside Table,1,0,1,0.0,1.0,4,False,False,False,False,False,5,False,False,False,False,holt drawer bedside table
Vintage Seashells No2 (30x40),1,0,5,0.0,0.75,5,False,False,False,True,False,4,False,False,True,False,vintage seashells
Rhinestone Decor Transparent iPhone Case,2,0,0,0.0,0.8,4,False,False,False,False,False,5,False,False,False,False,rhinestone decor transparent iphone case
Gallery Direct Eccleston Round Mirror | Outlet,1,0,0,0.0,1.0,7,False,False,False,False,False,7,False,False,False,False,gallery direct eccleston round mirror outlet
Slogan Graphic Oversized Longline Tee,0,0,0,0.0,1.0,4,False,False,False,False,False,5,False,False,False,False,slogan graphic oversized longline tee
Pure Series™ Pure Whey Protein™ Chocolate Malted Honeycomb 1kg,2,0,1,0.0,0.8888888888888888,10,False,True,False,False,False,9,False,False,False,False,pure series pure whey protein chocolate malted honeycomb kg
Estée Lauder Spellbound Eau de Parfum för Kvinnor 50 ml,2,0,2,0.0,0.6,9,False,False,False,False,False,10,False,False,False,True,estée lauder spellbound eau de parfum för kvinnor ml
Barry M Clickable Eyeshadow - Whispered,2,1,0,0.0,1.0,6,False,False,False,False,True,6,False,False,False,False,barry clickable eyeshadow whispered
LNA Brushed Leo Hoodie in Black - S,2,1,0,0.1666666666666666,0.8333333333333334,8,False,False,False,False,True,8,False,False,False,False,lna brushed leo hoodie black
"Toddler Gauge White/Green, 0; 0",2,0,2,0.0,0.75,7,False,False,False,False,True,5,False,False,False,False,toddler gauge whitegreen
No 5 Bond Maintenance Conditioner,2,0,1,0.0,1.0,4,False,False,False,False,False,5,False,False,False,False,bond maintenance conditioner
ZAFUL Snake Print Braided String Bikini Set,0,0,0,0.1428571428571428,1.0,6,False,False,False,False,False,7,False,False,False,False,zaful snake print braided string bikini set
ASOS DESIGN slim chino shorts with elastic waist in light blue,0,0,0,0.1818181818181818,0.1818181818181818,10,False,False,False,False,True,11,False,False,False,False,asos design slim chino shorts elastic waist light blue
Men's Corporate Logo T-Shirt,0,0,0,0.0,1.0,5,False,False,False,False,False,4,False,False,False,False,mens corporate logo shirt
Garden Leaf Rake With Plastic Handle,1,0,0,0.0,1.0,5,False,False,False,False,False,6,False,False,False,False,garden leaf rake plastic handle
Self Adhesive White Gloss Vinyl 305 mm x 5 metres,2,0,4,0.0,0.625,9,False,False,False,False,True,10,False,False,False,False,self adhesive white gloss vinyl mm metres
Garden Plant Clips 20 Pack,1,0,2,0.0,0.8,4,False,False,False,False,False,5,False,False,False,False,garden plant clips pack
Calvin Klein Maya white chunky trainers,0,0,0,0.0,0.5,5,False,False,False,False,True,6,False,False,False,False,calvin klein maya white chunky trainers
Blooming Pink Close Up (30x40),1,0,4,0.0,0.8,6,False,False,False,True,True,5,False,False,True,False,blooming pink close
Technic Jewellery Cosmetic Case,2,0,0,0.0,1.0,3,False,False,False,False,False,4,False,False,False,False,technic jewellery cosmetic case
Kaksi Raitaa bath towel 75x150cm,1,0,5,0.0,0.4,4,False,False,False,False,False,5,True,False,True,False,kaksi raitaa bath towel xcm
Stead II 4 Seater Clic Clac Sofa Bed,1,0,1,0.1428571428571428,1.0,7,False,False,False,False,False,8,False,False,False,False,stead ii seater clic clac sofa bed
Fauna Sports Bra Fauna S,0,1,0,0.0,1.0,4,False,False,False,False,False,5,False,False,False,False,fauna sports bra fauna
"Executive Recline Padded Swivel Office Chair with Vibrating Massage Function, MM17 Grey Fabric - Grey",1,0,2,0.0714285714285714,0.9285714285714286,16,False,False,False,False,True,15,False,False,False,False,executive recline padded swivel office chair vibrating massage function mm grey fabric grey
Mango knitted shirt cardigan in blue,0,0,0,0.0,0.1666666666666666,5,False,False,False,False,True,6,False,False,False,False,mango knitted shirt cardigan blue
Small candle in a glass jar,1,0,0,0.0,0.2,5,False,False,False,False,False,6,False,False,False,False,small candle glass jar
ASOS DESIGN power stretch chinos in dark khaki,0,0,0,0.25,0.25,7,False,False,False,False,False,8,False,False,False,False,asos design power stretch chinos dark khaki
ASOS DESIGN midi textured column dress,0,0,0,0.3333333333333333,0.3333333333333333,5,False,False,False,False,True,6,False,False,False,False,asos design midi textured column dress
Forest trees Poster (30x40 cm),1,0,4,0.0,0.4,6,False,False,False,True,False,5,False,False,True,False,forest trees poster cm
COLLUSION Plus cropped jacket in overdyed red,0,0,0,0.1428571428571428,0.2857142857142857,6,False,False,False,False,True,7,False,False,False,False,collusion plus cropped jacket overdyed red
Givenchy Dahlia Divin Eau de Parfum Spray 50ml,2,0,2,0.0,0.75,7,True,False,False,False,False,8,False,True,False,True,givenchy dahlia divin eau de parfum spray ml
Grey Fine Ribbed Slim Joggers,1,0,0,0.0,1.0,4,False,False,False,False,True,5,False,False,False,False,grey fine ribbed slim joggers
PRO.conceal HD High Definition Concealer GC990 Orange Corrector 8g,2,0,4,0.2222222222222222,0.8888888888888888,9,False,True,False,False,False,9,False,False,False,False,proconceal hd high definition concealer gc orange corrector
White slogan side print jumbo t-shirt 14 White,0,0,2,0.0,0.25,8,False,False,False,False,True,8,False,False,False,False,white slogan side print jumbo shirt white
Rose Thé Nail Polish,2,0,0,0.0,1.0,3,False,False,False,False,False,4,False,False,False,False,rose thé nail polish
Core Shorts - Mauve Wine - S,0,1,0,0.0,1.0,8,False,False,False,False,False,7,False,False,False,False,core shorts mauve wine
Halfords - Click and Collect Chippenham,2,0,0,0.0,0.8,6,False,False,False,False,False,6,False,False,False,False,halfords click collect chippenham
Fragrance Mists - Romantic,2,0,0,0.0,1.0,4,False,False,False,False,False,4,False,False,False,False,fragrance mists romantic
Petite Rib T-Shirt & Cycle Short Co-Ord,0,0,0,0.0,1.0,9,False,False,False,False,False,7,False,False,False,False,petite rib shirt cycle short co ord
Grey Lace Shoulder Brushed Top,0,0,0,0.0,1.0,4,False,False,False,False,True,5,False,False,False,False,grey lace shoulder brushed top
x1 Santorini Blonde  Elegant 20 Seamless Clip In Human Hair Extensions 160g Rooted,2,0,6,0.0,0.7692307692307693,13,False,True,False,False,False,13,False,False,True,False,santorini blonde elegant seamless clip human hair extensions rooted
ASOS DESIGN seersucker cami swing playsuit in black,0,0,0,0.25,0.25,7,False,False,False,False,True,8,False,False,False,False,asos design seersucker cami swing playsuit black
Black Ye Saint West Distressed T-Shirt Dress - 8 / BLACK,0,0,1,0.125,1.0,13,False,False,False,False,True,11,False,False,False,False,black ye saint west distressed shirt dress black
LINEN BLEND WRAP SKIRT,0,0,0,1.0,1.0,3,False,False,False,False,False,4,False,False,False,False,linen blend wrap skirt
Under Shelf 6 Mug Holder,1,0,1,0.0,1.0,4,False,False,False,False,False,5,False,False,False,False,shelf mug holder
White Broderie Anglaise Beach Shirt,0,0,0,0.0,1.0,4,False,False,False,False,True,5,False,False,False,False,white broderie anglaise beach shirt
Makeup Sponge Golden Honey 0.041g,2,0,4,0.0,0.8,5,False,True,False,False,True,5,False,False,False,True,makeup sponge golden honey
Houndstooth Suspender Dress Without Tee,0,0,0,0.0,1.0,4,False,False,False,False,False,5,False,False,False,False,houndstooth suspender dress without tee
Elizabeth Jayne Embellished Duvet Set: Aubergine/Sparkle/Double,1,0,0,0.0,1.0,8,False,False,False,False,False,6,False,False,False,False,elizabeth jayne embellished duvet set auberginesparkledouble
Net red small black bag texture small fragrance wind new wave simple shoulder slung chain fashion small square bag,0,0,0,0.0,0.0526315789473684,18,False,False,False,False,True,19,False,False,False,False,net red small black bag texture small fragrance wind new wave simple shoulder slung chain fashion small square bag
Secret Fairy Garden Tree House,1,0,0,0.0,1.0,4,False,False,False,False,False,5,False,False,False,False,secret fairy garden tree house
COLLUSION Plus Exclusive PU shirt co-ord in brown,0,0,0,0.25,0.5,8,False,False,False,False,True,8,False,False,False,False,collusion plus exclusive pu shirt co ord brown
nike sb grey charge solarsoft trainers UK 12,0,0,2,0.125,0.125,7,False,False,True,False,True,8,False,False,False,False,nike sb grey charge solarsoft trainers uk
Abstract Lines and Shapes No1 (30x40),1,0,5,0.0,0.6666666666666666,7,False,False,False,True,False,6,False,False,True,False,abstract lines shapes
Sheer Ruffle Trim Underwire Bra,0,0,0,0.0,1.0,4,False,False,False,False,False,5,False,False,False,False,sheer ruffle trim underwire bra
nike white & black air max 90 ltr trainers toddler UK 3.5,2,0,4,0.0909090909090909,0.0909090909090909,13,False,False,True,False,True,12,False,False,False,False,nike white black air max ltr trainers toddler uk
AllSaints long sleeve t-shirt in black and white stripe,0,0,0,0.0,0.1111111111111111,9,False,False,False,False,True,9,False,False,False,False,allsaints long sleeve shirt black white stripe
Hairburst Shampoo & Conditioner for Longer Stronger Hair - 1x Hairburst Shampoo & Conditioner,2,0,1,0.0,0.8181818181818182,16,False,False,False,False,False,14,False,False,False,False,hairburst shampoo conditioner longer stronger hair hairburst shampoo conditioner
ASOS DESIGN fisherman rib beanie hat in recycled polyester,0,0,0,0.2222222222222222,0.2222222222222222,8,False,False,False,False,False,9,False,False,False,False,asos design fisherman rib beanie hat recycled polyester
Female Tracksuit Long Sleeve Tops Pants Set Sports Suits Fitness Gym Running Women's Tracksuits,0,0,0,0.0,1.0,14,False,False,False,False,False,14,False,False,False,False,female tracksuit long sleeve tops pants set sports suits fitness gym running womens tracksuits
Revolution Matte Lipstick - Glorified 106,2,0,3,0.0,0.8,6,False,False,False,False,False,6,False,False,False,False,revolution matte lipstick glorified
Colgate Max Fresh Cooling Crystals Toothpaste 100ml,2,0,3,0.0,0.8571428571428571,6,True,False,False,False,False,7,False,True,False,False,colgate max fresh cooling crystals toothpaste ml
Dahlia Full Length Mirror,1,0,0,0.0,1.0,3,False,False,False,False,False,4,False,False,False,False,dahlia full length mirror
x1 Arthouse Luxe Damask Pattern Floral Metallic Textured Fabric Effect Wallpaper 910308  Sample Request,1,0,7,0.0,0.8571428571428571,14,False,False,False,False,True,14,False,False,True,False,arthouse luxe damask pattern floral metallic textured fabric effect wallpaper sample request
x2 Debona Liquid Marble Swirl Glitter Metallic Textured Wallpaper Rose Gold,1,0,1,0.0,0.9090909090909092,10,False,False,False,False,True,11,False,False,True,False,debona liquid marble swirl glitter metallic textured wallpaper rose gold
