item,category,count_sizes,number_count,fraction_upper_words,fraction_upper_start_words,special_char_count,has_volume,has_weight,has_uk_size,has_area,has_color,spaces,has_cm,has_m,has_xn,has_french_combinations,item_processed
Berlin Arches No1 (30x40),1,0,5,0.0,0.75,5,False,False,False,True,False,4,False,False,True,False,berlin arch
Miss Selfridge tee with neon slogan in white,0,0,0,0.0,0.25,7,False,False,False,False,True,8,False,False,False,False,miss selfridg tee neon slogan white
Halfords - Click and Collect Altrincham,2,0,0,0.0,0.8,6,False,False,False,False,False,6,False,False,False,False,halford click collect altrincham
FREE BEAUTY BAY Skincare Headband,2,0,0,0.6,1.0,4,False,False,False,False,False,5,False,False,False,False,free beauti bai skincar headband
Colorful Bauhaus No1 (30x40),1,0,5,0.0,0.75,5,False,False,False,True,False,4,False,False,True,False,color bauhau
Moon Surprise Nail Polish,2,0,0,0.0,1.0,3,False,False,False,False,False,4,False,False,False,False,moon surpris nail polish
HUDA BEAUTY Power Bullet Cream Glow Sweet Nude lipstick 3g - BABY FACE,2,0,1,0.3333333333333333,0.8333333333333334,13,False,True,False,False,False,13,False,False,False,False,huda beauti power bullet cream glow sweet nude lipstick babi face
Hype Exclusive 2 pack face covering with adjustable straps in black and floral print,1,0,1,0.0,0.1538461538461538,13,False,False,False,False,True,14,False,False,False,False,hype exclus pack face cover adjust strap black floral print
MAC Amplified Lipstick - Fast Play,2,0,0,0.2,1.0,6,False,False,False,False,False,6,False,False,False,False,mac amplifi lipstick fast plai
Pure Series™ Pure Whey Protein™ Apple Crumble & Custard 5kg,2,0,1,0.0,0.8888888888888888,12,False,True,False,False,False,10,False,False,False,False,pure seri pure whei protein appl crumbl custard kg
50pcs Disposable Glitter Handle Eyelash Brush,2,0,2,0.0,0.8333333333333334,5,False,False,False,False,False,6,False,False,False,False,pc dispos glitter handl eyelash brush
PRO SALONG HAIR BRUSH DRYER,2,0,0,1.0,1.0,4,False,False,False,False,False,5,False,False,False,False,pro salong hair brush dryer
Soft Organza Button-Down Dress - M,0,1,0,0.0,1.0,7,False,False,False,False,False,6,False,False,False,False,soft organza button dress
ASOS DESIGN half zip sweatshirt in ecru,0,0,0,0.2857142857142857,0.2857142857142857,6,False,False,False,False,False,7,False,False,False,False,aso design half zip sweatshirt ecru
Letter and Angel Print Raglan Sleeve Tee,0,0,0,0.0,0.8571428571428571,6,False,False,False,False,False,7,False,False,False,False,letter angel print raglan sleev tee
"Haru Single Sofa Bed, Quartz Blue",1,0,0,0.0,1.0,6,False,False,False,False,True,6,False,False,False,False,haru singl sofa bed quartz blue
Girls 2 Pack Pale Blue and White Lace Trim Crop Tops,0,0,1,0.0,0.9,10,False,False,False,False,True,11,False,False,False,False,girl pack pale blue white lace trim crop top
ASOS DESIGN Wide Fit Negotiate barely there diamante high-heeled sandals in gold,0,0,0,0.1666666666666666,0.4166666666666667,12,False,False,False,False,True,12,False,False,False,False,aso design wide fit negoti bare diamant high heel sandal gold
nike pale pink air force 1 sage low trainers UK 4,0,0,2,0.1111111111111111,0.1111111111111111,10,False,False,True,False,True,11,False,False,False,False,nike pale pink air forc sage low trainer uk
x1 Nuby Baby Weaning Spoons,1,0,1,0.0,0.8,4,False,False,False,False,False,5,False,False,True,False,nubi babi wean spoon
Mascara 38&deg;C Volumising  - 8ml,2,0,3,0.0,0.5,8,True,False,False,False,False,5,False,True,False,False,mascara degc volumis ml
nike black & white presto react trainers toddler UK 9.5,2,0,2,0.1111111111111111,0.1111111111111111,11,False,False,True,False,True,10,False,False,False,False,nike black white presto react trainer toddler uk
Lumea Prestige BRI954/00 IPL hair removal device,2,0,5,0.2857142857142857,0.5714285714285714,7,False,False,False,False,False,7,False,False,False,False,lumea prestig bri ipl hair remov devic
Large Crumpet Sofa in Seriously Blue Clever Softie,1,0,0,0.0,0.875,7,False,False,False,False,True,8,False,False,False,False,larg crumpet sofa serious blue clever softi
Entangled Fingers No1 (30x40),1,0,5,0.0,0.75,5,False,False,False,True,False,4,False,False,True,False,entangl finger
Stradivarius ribbed vest 2 pack in white and mint,1,0,1,0.0,0.125,8,False,False,False,False,True,9,False,False,False,False,stradivariu rib vest pack white mint
Black & White Aztec Print Cross Back Vest Top,0,0,0,0.0,1.0,9,False,False,False,False,True,9,False,False,False,False,black white aztec print cross back vest top
Plus Lace Trim Long Sleeve Blouse,0,0,0,0.0,1.0,5,False,False,False,False,False,6,False,False,False,False,plu lace trim long sleev blous
ASOS DESIGN Petite long sleeve pencil dress in lace with geo lace trims,0,0,0,0.1538461538461538,0.2307692307692307,12,False,False,False,False,False,13,False,False,False,False,aso design petit long sleev pencil dress lace geo lace trim
New Shockproof Hybrid TPU Gel Soft Skin Case Cover For Apple IPhone 11 11 Pro 11 Pro Max Xs Xr Xs Max 6 6s 7 8 Plus IPhone X,2,0,10,0.04,0.84,28,False,False,False,False,False,29,False,False,False,False,new shockproof hybrid tpu gel soft skin case cover appl iphon pro pro max xs xr xs max plu iphon
Cutie London Pink Check Brushed Shacket,2,0,0,0.0,1.0,5,False,False,False,False,True,6,False,False,False,False,cuti london pink check brush shacket
Gathered Sleeve Solid Top,0,0,0,0.0,1.0,3,False,False,False,False,True,4,False,False,False,False,gather sleev solid top
1 x BILLIE FAIERS STONE CONTRAST TOGGLE SWEATSHIRT,0,0,1,1.0,1.0,7,False,False,False,False,False,8,False,False,False,False,billi faier stone contrast toggl sweatshirt
Fila Vintage Tipped Polo Shirt Cream,0,0,0,0.0,1.0,5,False,False,False,False,False,6,False,False,False,False,fila vintag tip polo shirt cream
Black Rounded Lens Retro Sunglasses,0,0,0,0.0,1.0,4,False,False,False,False,True,5,False,False,False,False,black round len retro sunglass
Typo jade green heart phone ring,2,0,0,0.0,0.1666666666666666,5,False,False,False,False,True,6,False,False,False,False,typo jade green heart phone ring
Versace Jeans Red eau de toilette prov för Kvinnor 1 ml,2,0,1,0.0,0.4,10,False,False,False,False,True,11,False,False,False,True,versac jean red eau de toilett prov för kvinnor ml
MAJOR III BLUETOOTH WHITE,2,0,0,1.0,1.0,3,False,False,False,False,True,4,False,False,False,False,major iii bluetooth white
India High Leg Tanga Thong - White Size : 10,0,0,2,0.0,0.875,11,False,False,False,False,True,10,False,False,False,False,india high leg tanga thong white size
Miss Selfridge 2 pack face covering in black and white spot,2,0,1,0.0,0.2,10,False,False,False,False,True,11,False,False,False,False,miss selfridg pack face cover black white spot
Halfords - Click and Collect Hemel Hempstead,2,0,0,0.0,0.8333333333333334,7,False,False,False,False,False,7,False,False,False,False,halford click collect hemel hempstead
Apple iPhone XS 256GB Silver UNLOCKED,2,0,3,0.5,0.6666666666666666,5,False,False,False,False,True,6,False,False,False,False,appl iphon xs gb silver unlock
White Oversized Missguided T Shirt,0,0,0,0.0,1.0,4,False,False,False,False,True,5,False,False,False,False,white overs missguid shirt
OUAI Fine Conditioner 300 ml,2,0,3,0.2,0.6,4,False,False,False,False,False,5,False,False,False,False,ouai fine condition ml
Esme Pedestal Plant Stand,1,0,0,0.0,1.0,3,False,False,False,False,False,4,False,False,False,False,esm pedest plant stand
Black mesh embellished ankle boots 8 Black,0,0,1,0.0,0.3333333333333333,6,False,False,False,False,True,7,False,False,False,False,black mesh embellish ankl boot black
Raw Denim Stretch Slim Jeans,0,0,0,0.0,1.0,4,False,False,False,False,False,5,False,False,False,False,raw denim stretch slim jean
Lime Green Angel Sleeve Mini Dress,0,0,0,0.0,1.0,5,False,False,False,False,True,6,False,False,False,False,lime green angel sleev mini dress
schuh multi sorrento sandals UK 7,0,0,1,0.2,0.2,5,False,False,True,False,False,6,False,False,False,False,schuh multi sorrento sandal uk
Only & Sons quilted jacket in khaki,0,0,0,0.0,0.3333333333333333,7,False,False,False,False,False,7,False,False,False,False,son quilt jacket khaki
Nike Dunk Low Infant,2,0,0,0.0,1.0,3,False,False,False,False,False,4,False,False,False,False,nike dunk low infant
Lovehoney Boost Comfort Cushion Love Ring,0,0,0,0.0,1.0,5,False,False,False,False,False,6,False,False,False,False,lovehonei boost comfort cushion love ring
x1 Mazerattan Texas 8 Seat Rectangular Dining Set  With Ice Bucket Dining Table Colour: Grey,1,0,2,0.0,0.9285714285714286,16,False,False,False,False,True,15,False,False,True,False,mazerattan texa seat rectangular dine set ic bucket dine tabl colour grei
Silver Solitaire Ring Ring Size - P,0,0,0,0.0,1.0,7,False,False,False,False,True,7,False,False,False,False,silver solitair ring ring size
Dickies 872 slim fit work pant in grey,0,0,3,0.0,0.125,7,False,False,False,False,True,8,False,False,False,False,dicki slim fit work pant grei
Stayhome 2020 Kissenrolle Häkelpaket 1 Cream,1,0,5,0.0,0.8,5,False,False,False,False,False,6,False,False,False,False,stayhom kissenrol häkelpaket cream
Men and Women Fashion Phone Case Young for Apple 6 7 8plus XS,2,0,3,0.0909090909090909,0.7272727272727273,12,False,False,False,False,False,13,False,False,False,False,men women fashion phone case young appl plu xs
Picture frame Silver (50x70cm) plexi,1,0,4,0.0,0.4,6,False,False,False,True,True,5,True,False,True,False,pictur frame silver xcm plexi
Moynihan W 4 x D 1.2m Retractable Patio Awning,1,0,3,0.0,0.8,9,False,False,False,False,False,9,False,True,False,False,moynihan retract patio awn
Basil & Neroli Blossom Fragrance Oil (Bottle Size: 50ml),2,0,2,0.0,0.75,12,True,False,False,False,False,9,False,True,False,False,basil neroli blossom fragranc oil bottl size ml
The BEACH SUNSET Eyeshadow Palette,2,0,0,0.4,1.0,4,False,False,False,False,False,5,False,False,False,False,beach sunset eyeshadow palett
Paris EDIT Eyeshadow Palette,2,0,0,0.25,1.0,3,False,False,False,False,False,4,False,False,False,False,pari edit eyeshadow palett
Pearlescent Pig Hand Mirror,1,0,0,0.0,1.0,3,False,False,False,False,False,4,False,False,False,False,pearlesc pig hand mirror
Light Blue Sculpt Detail Clean Sinner Skinny Jeans,0,0,0,0.0,1.0,7,False,False,False,False,True,8,False,False,False,False,light blue sculpt detail clean sinner skinni jean
Striped Dip Hem Peplum Blouse,0,0,0,0.0,1.0,4,False,False,False,False,False,5,False,False,False,False,stripe dip hem peplum blous
Erwood Slim Fit Jeans,0,0,0,0.0,1.0,3,False,False,False,False,False,4,False,False,False,False,erwood slim fit jean
Reptile Systems T8 UVB Lamp Ferguson Zone 2 - 6% 900mm 30W,1,0,8,0.3,0.7,13,False,False,False,False,False,12,False,True,False,False,reptil system uvb lamp ferguson zone mm
Crown Candle Stearin Soft Pink,1,0,0,0.0,1.0,4,False,False,False,False,True,5,False,False,False,False,crown candl stearin soft pink
x1 Pokemon Sword  Shield Base 040/202 Shellder Condition: Mint / Near Mint,2,0,7,0.0,0.8181818181818182,15,False,False,False,False,True,12,False,False,True,False,pokemon sword shield base shellder condit mint near mint
Tony 29cm Table Lamp,1,0,2,0.0,0.75,3,False,False,False,False,False,4,True,False,False,False,toni cm tabl lamp
ASOS DESIGN oversized seer sucker shirt in blue gingham,0,0,0,0.2222222222222222,0.2222222222222222,8,False,False,False,False,True,9,False,False,False,False,aso design overs seer sucker shirt blue gingham
Painted Arches No1 (21x30),1,0,5,0.0,0.75,5,False,False,False,True,False,4,False,False,True,False,paint arch
Closet wide leg pleated trousers,0,0,0,0.0,0.2,4,False,False,False,False,False,5,False,False,False,False,closet wide leg pleat trouser
Trakker - RLX Flat 6 Leg Bedchair,1,0,1,0.2,1.0,7,False,False,False,False,False,7,False,False,False,False,trakker rlx flat leg bedchair
Lily-Flame candle - Citrus Crush,1,0,0,0.0,0.75,6,False,False,False,False,False,5,False,False,False,False,lili flame candl citru crush
Polo Ralph Lauren cap in white with bear logo,0,0,0,0.0,0.3333333333333333,8,False,False,False,False,True,9,False,False,False,False,polo ralph lauren cap white bear logo
NYX Professional Makeup Suede Matte Lip Liners - Munchies,2,0,0,0.125,1.0,9,False,False,False,False,False,9,False,False,False,True,nyx profession makeup sued matt lip liner munchi
Poolside Glam - iPhone X / XS / Tough,2,0,0,0.2,0.8,11,False,False,False,False,False,9,False,False,False,False,poolsid glam iphon xs tough
Plush Tank Top & Shorts Teddy Lounge Set,0,0,0,0.0,1.0,8,False,False,False,False,False,8,False,False,False,False,plush tank top short teddi loung set
Bershka cropped t-shirt with popper detail in white,0,0,0,0.0,0.125,8,False,False,False,False,True,8,False,False,False,False,bershka crop shirt popper detail white
Bamboo Toothbrush - Green,2,0,0,0.0,1.0,4,False,False,False,False,True,4,False,False,False,False,bamboo toothbrush green
Sunrise Tree Poster (21x30 cm (A4)),1,0,5,0.1666666666666666,0.5,9,False,False,False,True,False,6,False,False,True,False,sunris tree poster cm
COCOCASH WILD THING DENIM SKIRT - 28,0,0,2,0.8333333333333334,0.8333333333333334,7,False,False,False,False,False,7,False,False,False,False,cococash wild thing denim skirt
Picture frame Copper (50x70cm) plexi,1,0,4,0.0,0.4,6,False,False,False,True,False,5,True,False,True,False,pictur frame copper xcm plexi
"NARS Radiant Creamy Concealer 6ml Crème Brulee (Light, Cool)",2,0,1,0.1111111111111111,0.7777777777777778,11,True,False,False,False,False,9,False,True,False,False,nar radiant creami conceal ml crème brule light cool
Morphe Sweet Oasis 6-Piece Eye Brush Set,2,0,1,0.0,0.8571428571428571,7,False,False,False,False,False,7,False,False,False,False,morph sweet oasi piec ey brush set
Glamorous maxi smock dress in velvet flocked jaquard,0,0,0,0.0,0.125,7,False,False,False,False,False,8,False,False,False,False,glamor maxi smock dress velvet flock jaquard
Elephant on the Savanna (30x40),1,0,4,0.0,0.4,6,False,False,False,True,False,5,False,False,True,False,eleph savanna
UO Oversized Hooded Raincoat,0,0,0,0.25,1.0,3,False,False,False,False,False,4,False,False,False,False,uo overs hood raincoat
Liquid Laundry Detergent 4ml/0.15oz Set of 10 pcs,1,0,6,0.0,0.5,9,True,False,False,False,False,8,False,True,False,False,liquid laundri deterg mloz set pc
Urban Decay Naked 3 Eyeshadow Palette,2,0,1,0.0,1.0,5,False,False,False,False,False,6,False,False,False,False,urban decai nake eyeshadow palett
Nicce oversized t-shirt in white with mini logo,0,0,0,0.0,0.125,8,False,False,False,False,True,8,False,False,False,False,nicc overs shirt white mini logo
Vintage flowers high bikini bottoms - 44,0,0,2,0.0,0.1666666666666666,7,False,False,False,False,False,7,False,False,False,False,vintag flower high bikini bottom
x1 Fusion Living Eiffel Inspired Aubergine Purple Plastic Dining Chair with Squared Light Wood Legs,1,0,1,0.0,0.8666666666666667,14,False,False,False,False,True,15,False,False,True,False,fusion live eiffel inspir aubergin purpl plastic dine chair squar light wood leg
Boys white chino shorts 7-8 Yrs White,0,0,2,0.0,0.4285714285714285,7,False,False,False,False,True,7,False,False,False,False,boi white chino short yr white
x1 Khyam Kamper XC Carpet,1,0,1,0.2,0.8,4,False,False,False,False,False,5,False,False,True,False,khyam kamper xc carpet
x1 A.S. Creation AS Creation Painted Wood Beam Wooden Panel Faux Effect Textured Wallpaper 895127,1,0,7,0.1333333333333333,0.8666666666666667,16,False,False,False,False,True,15,False,False,True,True,creation creation paint wood beam wooden panel faux effect textur wallpap
CJP Queenie Brush Size 16,2,0,2,0.2,0.8,4,False,False,False,False,False,5,False,False,False,False,cjp queeni brush size
Dogtooth Straight Leg Trousers,2,0,0,0.0,1.0,3,False,False,False,False,False,4,False,False,False,False,dogtooth straight leg trouser
ASOS DESIGN necklace with crystal butterfly charms in pink plate,0,0,0,0.2,0.2,9,False,False,False,False,True,10,False,False,False,False,aso design necklac crystal butterfli charm pink plate
