item,category,count_sizes,number_count,fraction_upper_words,fraction_upper_start_words,special_char_count,has_volume,has_weight,has_uk_size,has_area,has_color,spaces,has_cm,has_m,has_xn,has_french_combinations,item_processed
Clinique Even Better Refresh Hydrating & Repairing Makeup,2,0,0,0.0,1.0,8,False,False,False,False,False,8,False,False,False,True,cliniqu even better refresh hydrat repair makeup
Ruffle Trim Bikini Top,0,0,0,0.0,1.0,3,False,False,False,False,False,4,False,False,False,False,ruffl trim bikini top
Little Mistress lace detail midaxi dress in ice grey,0,0,0,0.0,0.2222222222222222,8,False,False,False,False,True,9,False,False,False,False,littl mistress lace detail midaxi dress ic grei
NATTSTRAND - 21 x 29.7 cm / Poster,1,0,5,0.2,0.4,10,False,False,False,False,False,8,False,False,False,False,nattstrand cm poster
Apricot Green Floral Shirred Square Neck Blouse,0,0,0,0.0,1.0,6,False,False,False,False,True,7,False,False,False,False,apricot green floral shir squar neck blous
Miss Selfridge ponte blazer in black,2,0,0,0.0,0.3333333333333333,5,False,False,False,False,True,6,False,False,False,False,miss selfridg pont blazer black
LINEN BLEND WRAP SKIRT,0,0,0,1.0,1.0,3,False,False,False,False,False,4,False,False,False,False,linen blend wrap skirt
nike black air force 1 trainers toddler UK 5.5,2,0,3,0.125,0.125,9,False,False,True,False,True,9,False,False,False,False,nike black air forc trainer toddler uk
Pale Blue 'Lift & Shape' High Waist Yazmin Skinny Jeans,0,0,0,0.0,0.8888888888888888,12,False,False,False,False,True,10,False,False,False,False,pale blue lift shape high waist yazmin skinni jean
Essie Gel Couture Nail Polish - 240 Model Citizen,2,0,3,0.0,0.875,9,False,False,False,False,False,9,False,False,False,False,essi gel coutur nail polish model citizen
x1 ICED LATTE  WRAP PONYTAIL CLIP IN HAIR EXTENSIONS 12 / 16 / 22 / 26 INCH Length: 22  150g,2,0,14,0.5294117647058824,0.5882352941176471,25,False,True,False,False,False,20,False,False,True,False,ic latt wrap ponytail clip hair extens inch length
"Brisa 100% Linen Duvet Cover + 2 Pillowcases Double, Moss Green",1,0,4,0.0,0.8888888888888888,13,False,False,False,False,True,11,False,False,False,False,brisa linen duvet cover pillowcas doubl moss green
Pergola woven front sleeveless jumper,0,0,0,0.0,0.2,4,False,False,False,False,False,5,False,False,False,False,pergola woven front sleeveless jumper
DP Petite Black Floral Print Top,0,0,0,0.16666666666666666,1.0,5,False,False,False,False,True,6,False,False,False,False,dp petit black floral print top
adidas navy & white gazelle trainers toddler UK 7,2,0,1,0.14285714285714285,0.14285714285714285,9,False,False,True,False,True,9,False,False,False,False,adida navi white gazel trainer toddler uk
Lilac High Waist Seamless Gym Leggings,0,0,0,0.0,1.0,5,False,False,False,False,False,6,False,False,False,False,lilac high waist seamless gym leg
New Look satin wrap mini skirt in black,0,0,0,0.0,0.25,7,False,False,False,False,True,8,False,False,False,False,new look satin wrap mini skirt black
Replay Stella skinny jeans in dark grey,0,0,0,0.0,0.2857142857142857,6,False,False,False,False,True,7,False,False,False,False,replai stella skinni jean dark grei
NYX Professional Makeup Slip Tease Full Color Lip - Camel,2,0,0,0.1111111111111111,1.0,10,False,False,False,False,False,10,False,False,False,True,nyx profession makeup slip teas full color lip camel
Shape Cream Tie Dye Cut Out Back Long Sleeve Bodysuit,0,0,0,0.0,1.0,9,False,False,False,False,False,10,False,False,False,False,shape cream tie dye cut back long sleev bodysuit
White Polka Dot Puff Sleeve Ribbed Top - Irisa,0,0,0,0.0,1.0,9,False,False,False,False,True,9,False,False,False,False,white polka dot puff sleev rib top irisa
Vero Moda Tall smock dress with fluted sleeve,0,0,0,0.0,0.375,7,False,False,False,False,False,8,False,False,False,False,vero moda tall smock dress flute sleev
RAID Raine boots with sock detail in black,0,0,0,0.125,0.25,7,False,False,False,False,True,8,False,False,False,False,raid rain boot sock detail black
3 Piece Nest of Tables,1,0,1,0.0,0.75,4,False,False,False,False,False,5,False,False,False,False,piec nest tabl
& Other Stories cupro sleeveless twist strap midi dress in black,0,0,0,0.0,0.2,11,False,False,False,False,True,11,False,False,False,False,stori cupro sleeveless twist strap midi dress black
ASOS DESIGN mix and match tie front beach crop in crinkle,0,0,0,0.18181818181818182,0.18181818181818182,10,False,False,False,False,False,11,False,False,False,False,aso design mix match tie front beach crop crinkl
Plus Size Black Faux Leather Tapered Trousers,0,0,0,0.0,1.0,6,False,False,False,False,True,7,False,False,False,True,plu size black faux leather taper trouser
Monki Bae oversize hoodie in dark grey,0,0,0,0.0,0.2857142857142857,6,False,False,False,False,True,7,False,False,False,False,monki bae overs hoodi dark grei
Gold Flat Top Statement Sunglasses,0,0,0,0.0,1.0,4,False,False,False,False,True,5,False,False,False,False,gold flat top statement sunglass
Vichy Dermablend SOS Cover Stick Concealer SPF30 4.3g 25 Nude,2,0,6,0.2,0.8,10,False,True,False,False,False,10,False,False,False,False,vichi dermablend so cover stick conceal spf nude
Pure Series™ Pure Whey Isolate™ 90 Banana 500g,2,0,5,0.0,0.75,9,False,True,False,False,False,8,False,False,False,False,pure seri pure whei isol banana
Scented candle with a cork lid,1,0,0,0.0,0.2,5,False,False,False,False,False,6,False,False,False,False,scent candl cork lid
Montleban 2 Piece Nest of Tables,1,0,1,0.0,0.8,5,False,False,False,False,False,6,False,False,False,False,montleban piec nest tabl
Maaza 3 Piece Nest of Tables,1,0,1,0.0,0.8,5,False,False,False,False,False,6,False,False,False,False,maaza piec nest tabl
ASOS DESIGN baker boy hat in grey twist,0,0,0,0.25,0.25,7,False,False,False,False,True,8,False,False,False,False,aso design baker boi hat grei twist
Black Jersey Bandeau Bodysuit,0,0,0,0.0,1.0,3,False,False,False,False,True,4,False,False,False,True,black jersei bandeau bodysuit
Pimkie check straight trousers in green,0,0,0,0.0,0.16666666666666666,5,False,False,False,False,True,6,False,False,False,False,pimki check straight trouser green
Harry Potter Glasses - Watercolor Painting Art Quote Poster Art Print Burlap Print Kids Wall Art Home Decor Nursery Gift Illustration Without Frame,1,0,0,0.0,1.0,23,False,False,False,False,False,23,False,False,False,False,harri potter glass watercolor paint art quot poster art print burlap print kid wall art home decor nurseri gift illustr without frame
Dilly - S (UK SHOE SIZE  7 - 9),0,1,2,0.6,0.6,13,False,False,False,False,False,9,False,False,False,False,dilli uk shoe size
3 Drawer Bedside Table,1,0,1,0.0,1.0,3,False,False,False,False,False,4,False,False,False,False,drawer bedsid tabl
x1 SANTORINI BLONDE  WRAP PONYTAIL CLIP IN HAIR EXTENSIONS 12 / 16 / 22 / 26 INCH Length: 16  120g,2,0,14,0.5294117647058824,0.5882352941176471,25,False,True,False,False,False,20,False,False,True,False,santorini blond wrap ponytail clip hair extens inch length
T-shirt with a print motif,0,0,0,0.0,0.25,5,False,False,False,False,False,5,False,False,False,False,shirt print motif
Apollo Geo Duvet Cover and Pillowcase Set - Blush / King,1,0,0,0.0,0.8888888888888888,12,False,False,False,False,False,11,False,False,False,False,apollo geo duvet cover pillowcas set blush king
Revolution Skincare Salicylic Acid Ampoules,2,0,0,0.0,1.0,4,False,False,False,False,False,5,False,False,False,False,revolut skincar salicyl acid ampoul
Rowan Garden Hand Trowel,1,0,0,0.0,1.0,3,False,False,False,False,False,4,False,False,False,False,rowan garden hand trowel
Pokemon Single Card Sword and Shield - Rebel Clash (Reverse Holo) - 167/192 : Sonia,2,0,6,0.0,0.75,20,False,False,False,False,False,15,False,False,False,False,pokemon singl card sword shield rebel clash revers holo sonia
Thursday High Skinny Jeans,0,0,0,0.0,1.0,3,False,False,False,False,False,4,False,False,False,False,thursdai high skinni jean
Lettuce Edge Star Mesh Crop Top Without Bra,0,0,0,0.0,1.0,7,False,False,False,False,False,8,False,False,False,False,lettuc edg star mesh crop top without bra
Camel Tiger Wide Rib High Neck Oversized Jumper Dress,0,0,0,0.0,1.0,8,False,False,False,False,False,9,False,False,False,False,camel tiger wide rib high neck overs jumper dress
Roderica 7 Seater Rattan Corner Sofa Set,1,0,1,0.0,1.0,6,False,False,False,False,False,7,False,False,False,False,roderica seater rattan corner sofa set
x1 Grandeco Marino Floral Leaf Pattern Silhouette Tree Metallic Wallpaper   Sample Request,1,0,1,0.0,0.9166666666666666,13,False,False,False,False,False,12,False,False,True,False,grandeco marino floral leaf pattern silhouett tree metal wallpap sampl request
x1 Arthouse Glitterati Plain Pattern Wallpaper Bobble Textured Glitter Motif 892105  Sample Request,1,0,7,0.0,0.8461538461538461,13,False,False,False,False,True,13,False,False,True,False,arthous glitterati plain pattern wallpap bobbl textur glitter motif sampl request
Pure Series™ Pure Whey Isolate™ 90 Chocolate 500g,2,0,5,0.0,0.75,9,False,True,False,False,False,8,False,False,False,False,pure seri pure whei isol chocol
Pure Series™ Pure Whey Isolate™ 90 Chocolate Caramel 500g,2,0,5,0.0,0.7777777777777778,10,False,True,False,False,False,9,False,False,False,False,pure seri pure whei isol chocol caramel
Gingham duvet cover set,1,0,0,0.0,0.25,3,False,False,False,False,False,4,False,False,False,False,gingham duvet cover set
Revolution Skincare Kakadu Plum Tonic,2,0,0,0.0,1.0,4,False,False,False,False,False,5,False,False,False,False,revolut skincar kakadu plum tonic
x2 Arthouse Copacabana Pineapple Pattern Wallpaper Tropical Metallic Motif 690901,1,0,7,0.0,0.8,9,False,False,False,False,False,10,False,False,True,False,arthous copacabana pineappl pattern wallpap tropic metal motif
Plus Polka Dot Cold Shoulder Button Front Dress,0,0,0,0.0,1.0,7,False,False,False,False,False,8,False,False,False,False,plu polka dot cold shoulder button front dress
IDEAL OF SWEDEN Atelier Case iPhone 12 Pro Max Neo Noir Croco,2,0,2,0.25,0.8333333333333334,11,False,False,False,False,False,12,False,False,False,False,ideal sweden ateli case iphon pro max neo noir croco
Holzweiler Gabby Sweat Trouser  Lt. Blue L,0,1,0,0.0,1.0,8,False,False,False,False,True,7,False,False,False,False,holzweil gabbi sweat trouser lt blue
"Thick 16"" 1 Piece Curly Clip In Hair Extensions",2,0,3,0.0,0.875,9,False,False,False,False,False,9,False,False,False,False,thick piec curli clip hair extens
Silentnight Memory Foam Pillow - Soft,1,0,0,0.0,1.0,6,False,False,False,False,False,6,False,False,False,False,silentnight memori foam pillow soft
Pretty Sight Puff Sleeve Shirred Mini Dress in Ivory,0,0,0,0.0,0.8888888888888888,8,False,False,False,False,True,9,False,False,False,False,pretti sight puff sleev shir mini dress ivori
NYX Professional Makeup Suede Matte Lip Liner - Softspoken,2,0,0,0.125,1.0,9,False,False,False,False,False,9,False,False,False,True,nyx profession makeup sued matt lip liner softspoken
NYX Professional Makeup Suede Matte Lip Liners - Munchies,2,0,0,0.125,1.0,9,False,False,False,False,False,9,False,False,False,True,nyx profession makeup sued matt lip liner munchi
Real Techniques Powder Brush,2,0,0,0.0,1.0,3,False,False,False,False,False,4,False,False,False,False,real techniqu powder brush
ASOS DESIGN 7 pack trunks in blue red and white with branded stripe waistband,0,0,1,0.15384615384615385,0.15384615384615385,13,False,False,False,False,True,14,False,False,False,False,aso design pack trunk blue red white brand stripe waistband
Plus Stripe Print Button Up Blouse,0,0,0,0.0,1.0,5,False,False,False,False,False,6,False,False,False,False,plu stripe print button blous
7-Zone Memory Foam Mattress,1,0,1,0.0,0.75,4,False,False,False,False,False,4,False,False,False,False,zone memori foam mattress
3-Zone Memory Foam Mattress,1,0,1,0.0,0.75,4,False,False,False,False,False,4,False,False,False,False,zone memori foam mattress
benefit They're Real! Lengthening Mascara Jet Black 8.5g,2,0,2,0.0,0.75,10,False,True,False,False,True,8,False,False,False,False,benefit theyr real lengthen mascara jet black
Selected Femme split side high neck jumper,0,0,0,0.0,0.2857142857142857,6,False,False,False,False,False,7,False,False,False,False,select femm split side high neck jumper
x1 Little Mistress Alice Navy 3/4 Sleeve Crochet Top Midi Dress With Pleated Skirt size: 12 UK colour: Navy,0,0,5,0.05263157894736842,0.7368421052631579,21,False,False,False,False,True,19,False,False,True,False,littl mistress alic navi sleev crochet top midi dress pleat skirt size uk colour navi
Nike black & white react live trainers toddler UK 8.5,2,0,2,0.1111111111111111,0.2222222222222222,11,False,False,True,False,True,10,False,False,False,False,nike black white react live trainer toddler uk
Good Vibes Brow Mascara with Cannabis Sativa Clear 6ml,2,0,1,0.0,0.7777777777777778,8,True,False,False,False,False,9,False,True,False,False,good vibe brow mascara cannabi sativa clear ml
Beautane 220 TC Duvet Cover Set,1,0,3,0.16666666666666666,0.8333333333333334,5,False,False,False,False,False,6,False,False,False,False,beautan tc duvet cover set
Cameroon 220 TC Duvet Cover Set,1,0,3,0.16666666666666666,0.8333333333333334,5,False,False,False,False,False,6,False,False,False,False,cameroon tc duvet cover set
adidas Originals trefoil 3 pack ankle sock in white,0,0,1,0.0,0.125,8,False,False,False,False,True,9,False,False,False,False,adida origin trefoil pack ankl sock white
x1 HOLLYWOOD BLONDE  WRAP PONYTAIL CLIP IN HAIR EXTENSIONS 12 / 16 / 22 / 26 INCH Length: 16  120g,2,0,14,0.5294117647058824,0.5882352941176471,25,False,True,False,False,False,20,False,False,True,False,hollywood blond wrap ponytail clip hair extens inch length
Malmo White Wooden Bed Frame - Compact Double Bed Frame Only,1,0,0,0.0,1.0,11,False,False,False,False,True,11,False,False,False,False,malmo white wooden bed frame compact doubl bed frame
Camo Pattern Clear iPhone Case,2,0,0,0.0,0.8,4,False,False,False,False,False,5,False,False,False,False,camo pattern clear iphon case
Topman oxford shirt in black,0,0,0,0.0,0.2,4,False,False,False,False,True,5,False,False,False,False,topman oxford shirt black
Revolution Body Skincare Vitamin C Glow Shimmer Moisture Lotion,2,0,0,0.0,1.0,8,False,False,False,False,False,9,False,False,False,False,revolut bodi skincar vitamin glow shimmer moistur lotion
Revolution Skincare Hydration Boost,2,0,0,0.0,1.0,3,False,False,False,False,False,4,False,False,False,False,revolut skincar hydrat boost
Finger Print iPhone Case,2,0,0,0.0,0.75,3,False,False,False,False,False,4,False,False,False,False,finger print iphon case
Indigo Blue Distressed Denim Jacket,0,0,0,0.0,1.0,4,False,False,False,False,True,5,False,False,False,False,indigo blue distress denim jacket
1pc Woven Macrame Plant Hanger,1,0,1,0.0,0.8,4,False,False,False,False,False,5,False,False,False,False,pc woven macram plant hanger
Topshop pull on denim shorts in bleach wash,0,0,0,0.0,0.125,7,False,False,False,False,False,8,False,False,False,False,topshop pull denim short bleach wash
NYX Professional Makeup - Pore Filler,2,0,0,0.2,1.0,6,False,False,False,False,False,6,False,False,False,True,nyx profession makeup pore filler
Pure Series™ Pure Whey Isolate™ 90 Chocolate Cookies 500g,2,0,5,0.0,0.7777777777777778,10,False,True,False,False,False,9,False,False,False,False,pure seri pure whei isol chocol cooki
Revolution Pro New Neutrals Satin Matte Lipstick - Velvet,2,0,0,0.0,1.0,9,False,False,False,False,False,9,False,False,False,True,revolut pro new neutral satin matt lipstick velvet
Orange Check Puff Sleeve Midi Tea Dress,0,0,0,0.0,1.0,6,False,False,False,False,False,7,False,False,False,False,orang check puff sleev midi tea dress
T-shirt with contrasting planets illustration,0,0,0,0.0,0.2,5,False,False,False,False,False,5,False,False,False,False,shirt contrast planet illustr
