item,category,count_sizes,number_count,fraction_upper_words,fraction_upper_start_words,special_char_count,has_volume,has_weight,has_uk_size,has_area,has_color,spaces,has_cm,has_m,has_xn,has_french_combinations,item_processed
Detail Triangle Bikini Top,0,0,0,0.0,1.0,3,False,False,False,False,False,4,False,False,False,False,detail triangle bikini top
Drawstring Waist Slant Pocket PU Leather Trousers,0,0,0,0.14285714285714285,1.0,6,False,False,False,False,False,7,False,False,False,False,drawstring waist slant pocket pu leather trousers
Wild Pomegranate - iPhone 11 Pro Max / Snap,2,0,2,0.0,0.7142857142857143,10,False,False,False,False,False,9,False,False,False,False,wild pomegranate iphone pro max snap
ASOS DESIGN Maternity ultimate organic cotton vest in white,0,0,0,0.2222222222222222,0.3333333333333333,8,False,False,False,False,True,9,False,False,False,False,asos design maternity ultimate organic cotton vest white
Magnetic 360 Protective with Tempered Glass Magnetic Adsorption Case Cover  for iPhone 11 Pro Max X XS XR XSMAX 7 8 Plus 6 6S 6 Plus for Samsung Galaxy S20 Plus S20Ultra S10 Plus Note 10 Plus A51 A71 A10 A20 A30 A50 A70/Huawei P30 Pro/Redmi Note 8 Pro etc,2,0,35,0.29545454545454547,0.7954545454545454,52,False,False,False,False,True,50,False,False,False,False,magnetic protective tempered glass magnetic adsorption case cover iphone pro max xs xr xsmax plus plus samsung galaxy plus sultra plus note plus ahuawei proredmi note pro etc
1 x BILLIE FAIERS PINK STRIPE FRILL HEM TOP AND SHORTS PYJAMA SET,0,0,1,1.0,1.0,12,False,False,False,False,True,13,False,False,False,False,billie faiers pink stripe frill hem top shorts pyjama set
x1 Pokemon Sword  Shield Base Booster Box,2,0,1,0.0,0.8571428571428571,7,False,False,False,False,False,7,False,False,True,False,pokemon sword shield base booster box
Face Essential 5 Piece Brush Set,2,0,1,0.0,1.0,5,False,False,False,False,False,6,False,False,False,False,face essential piece brush set
Mist & Fix Makeup Setting Spray | Dewy Finish - Dewy Finish / Clear / Clear,2,0,0,0.0,1.0,20,False,False,False,False,False,16,False,False,False,True,mist fix makeup setting spray dewy finish dewy finish clear clear
Bias Cut Ruffled Maxi Dress,0,0,0,0.0,1.0,4,False,False,False,False,False,5,False,False,False,False,bias cut ruffled maxi dress
2-pack padded cotton bras,0,0,1,0.0,0.0,4,False,False,False,False,False,4,False,False,False,False,pack padded cotton bras
Rhapsody Low front Balconette Underwired Bra - Cappuccino Size : 38FF,0,0,2,0.1111111111111111,0.7777777777777778,12,False,False,False,False,True,11,False,False,False,False,rhapsody low front balconette underwired bra cappuccino size ff
Lottie London x Laila Loves Eyeshadow Palette - Fantasy,2,0,0,0.0,1.0,9,False,False,False,False,False,9,False,False,False,False,lottie london laila loves eyeshadow palette fantasy
Aussie Conditioner Stop The Break 250ml,2,0,3,0.0,0.8333333333333334,5,True,False,False,False,False,6,False,True,False,False,aussie conditioner stop break ml
x1 Pokemon SM Unified Minds 169/236 Vigoroth Condition: Mint / Near Mint,2,0,7,0.09090909090909091,0.8181818181818182,14,False,False,False,False,True,12,False,False,True,False,pokemon sm unified minds vigoroth condition mint near mint
x1 Pokemon SM Unified Minds 136/236 Liepard Condition: Mint / Near Mint,2,0,7,0.09090909090909091,0.8181818181818182,14,False,False,False,False,True,12,False,False,True,False,pokemon sm unified minds liepard condition mint near mint
x1 Pokemon SM Unified Minds 014/236 Amoongus Condition: Mint / Near Mint,2,0,7,0.09090909090909091,0.8181818181818182,14,False,False,False,False,True,12,False,False,True,False,pokemon sm unified minds amoongus condition mint near mint
1 x SAFFRON BARKER CORAL PAISLEY PRINT BALLOON SLEEVE TIERED DAY DRESS,0,0,1,1.0,1.0,11,False,False,False,False,True,12,False,False,False,False,saffron barker coral paisley print balloon sleeve tiered day dress
Bumblebee Honeycomb Shock Case - iPhone 7 PLUS & 8 PLUS,2,0,2,0.2857142857142857,0.8571428571428571,12,False,False,False,False,False,11,False,False,False,False,bumblebee honeycomb shock case iphone plus plus
Brown RI leopard print chunky sandals 4 Brown,0,0,1,0.14285714285714285,0.42857142857142855,7,False,False,False,False,True,8,False,False,False,False,brown ri leopard print chunky sandals brown
Full Cover Camouflage Concealer C6 8.5ml,2,0,3,0.16666666666666666,0.8333333333333334,6,True,False,False,False,False,6,False,True,False,False,full cover camouflage concealer ml
Elemis Advanced Skincare Balancing Lavender Toner 200ml / 6.7 fl.oz.,2,0,5,0.0,0.6666666666666666,13,True,False,False,False,False,10,False,True,False,False,elemis advanced skincare balancing lavender toner ml floz
Pokemon Sword and Shield (SS-2) 9-Pocket Portfolio Rebel Clash,2,0,2,0.1111111111111111,0.6666666666666666,12,False,False,False,False,False,9,False,False,False,False,pokemon sword shield ss pocket portfolio rebel clash
Petite Dark Wash Stretch Skinny Jeans,0,0,0,0.0,1.0,5,False,False,False,False,False,6,False,False,False,False,petite dark wash stretch skinny jeans
Monki organic cotton dalmation polka dot beach shorts in white,0,0,0,0.0,0.1,9,False,False,False,False,True,10,False,False,False,False,monki organic cotton dalmation polka dot beach shorts white
Wolseley 1500 1957 to 1965 Carpet Set - Blenheim Range - Colour/Type:Blenheim - Antique Red,1,0,12,0.0,0.6666666666666666,19,False,False,False,False,True,15,False,False,False,False,wolseley carpet set blenheim range colourtypeblenheim antique red
Aubergine print gingham bikini bottoms,0,0,0,0.0,0.2,4,False,False,False,False,False,5,False,False,False,False,aubergine print gingham bikini bottoms
kickers purple hi faeries boots toddler UK 7,2,0,1,0.14285714285714285,0.14285714285714285,7,False,False,True,False,True,8,False,False,False,False,kickers purple hi faeries boots toddler uk
Roxy 1m Reef Womens Wetsuit Shorts,0,0,1,0.0,0.8333333333333334,5,False,False,False,False,False,6,False,True,False,False,roxy reef womens wetsuit shorts
Oral B 1-2-3 Toothpaste Mint 100ml,2,0,6,0.0,0.6,7,True,False,False,False,True,6,False,True,False,False,oral toothpaste mint ml
COLLUSION Unisex logo hoodie in dark grey,0,0,0,0.14285714285714285,0.2857142857142857,6,False,False,False,False,True,7,False,False,False,False,collusion unisex logo hoodie dark grey
x1 Pokemon SM Crimson Invasion 037/111 Haunter Reverse Holo Condition: Mint / Near Mint,2,0,7,0.07692307692307693,0.8461538461538461,16,False,False,False,False,True,14,False,False,True,False,pokemon sm crimson invasion haunter reverse holo condition mint near mint
x1 Pokemon SM Crimson Invasion 039/111 Misdreavus Reverse Holo Condition: Mint / Near Mint,2,0,7,0.07692307692307693,0.8461538461538461,16,False,False,False,False,True,14,False,False,True,False,pokemon sm crimson invasion misdreavus reverse holo condition mint near mint
Noisy May Merin long sleeve bodysuit,0,0,0,0.0,0.5,5,False,False,False,False,False,6,False,False,False,False,noisy may merin long sleeve bodysuit
igor pink star sandals toddler UK 9,2,0,1,0.16666666666666666,0.16666666666666666,6,False,False,True,False,True,7,False,False,False,False,igor pink star sandals toddler uk
igor pink star sandals toddler UK 8,2,0,1,0.16666666666666666,0.16666666666666666,6,False,False,True,False,True,7,False,False,False,False,igor pink star sandals toddler uk
Pretty Green Tipped Polo T Shirt Beige,0,0,0,0.0,1.0,6,False,False,False,False,True,7,False,False,False,False,pretty green tipped polo shirt beige
Born This Way The Natural Nudes Eyeshadow Palette,2,0,0,0.0,1.0,7,False,False,False,False,False,8,False,False,False,False,born way natural nudes eyeshadow palette
XIRENA - Beau Shirt - Black - L,0,1,0,0.25,1.0,10,False,False,False,False,True,8,False,False,False,True,xirena beau shirt black
"Regena-C Moisturiser M4 with Retinol, Vitamin C and Hyaluronic Acid - Mandarin 50ml Glass Jar",2,0,3,0.07692307692307693,0.7692307692307693,17,True,False,False,False,False,15,False,True,False,False,regena moisturiser retinol vitamin hyaluronic acid mandarin ml glass jar
Eyeshadow Base Primer 1.14g,2,0,3,0.0,0.75,4,False,True,False,False,False,4,False,False,False,False,eyeshadow base primer
adidas Originals adicolor logo shorts in red,0,0,0,0.0,0.14285714285714285,6,False,False,False,False,True,7,False,False,False,False,adidas originals adicolor logo shorts red
High Gloss Nail Polish Muse,2,0,0,0.0,1.0,4,False,False,False,False,False,5,False,False,False,False,high gloss nail polish muse
x1 Pokemon SM Unified Minds 122/236 Terrakion Reverse Holo Condition: Mint / Near Mint,2,0,7,0.07692307692307693,0.8461538461538461,16,False,False,False,False,True,14,False,False,True,False,pokemon sm unified minds terrakion reverse holo condition mint near mint
x1 Pokemon SM Unified Minds 163/236 Kangaskhan Reverse Holo Condition: Mint / Near Mint,2,0,7,0.07692307692307693,0.8461538461538461,16,False,False,False,False,True,14,False,False,True,False,pokemon sm unified minds kangaskhan reverse holo condition mint near mint
Fauna Sports Bra Fauna S,0,1,0,0.0,1.0,4,False,False,False,False,False,5,False,False,False,False,fauna sports bra fauna
x1 Pokemon SM Crimson Invasion 062/111 Hydreigon NonHolo Condition: Good,2,0,7,0.1,0.8,11,False,False,False,False,False,10,False,False,True,False,pokemon sm crimson invasion hydreigon nonholo condition good
igor pink star sandals toddler UK 4,2,0,1,0.16666666666666666,0.16666666666666666,6,False,False,True,False,True,7,False,False,False,False,igor pink star sandals toddler uk
(250 ML) ROSEMARY CONDITIONER,2,0,3,0.75,0.75,5,False,False,False,False,False,4,False,False,False,False,ml rosemary conditioner
Pale Blue Jersey Tie Waist Shorts,0,0,0,0.0,1.0,5,False,False,False,False,True,6,False,False,False,False,pale blue jersey tie waist shorts
ALEXIS DRESS ALL COLORS - Black,0,0,0,0.8,1.0,6,False,False,False,False,True,6,False,False,False,False,alexis dress colors black
Airbrush Flawless Foundation - 5.5 Neutral,2,0,2,0.0,0.8,7,False,False,False,False,False,6,False,False,False,True,airbrush flawless foundation neutral
Be kind rainbow white t-shirt - White / S,0,1,0,0.0,0.3333333333333333,11,False,False,False,False,True,9,False,False,False,False,kind rainbow white shirt white
Ginter 3 Piece Side Table Set,1,0,1,0.0,1.0,5,False,False,False,False,False,6,False,False,False,False,ginter piece side table set
Freston Rose Hand Towel,1,0,0,0.0,1.0,3,False,False,False,False,False,4,False,False,False,False,freston rose hand towel
Monki ribbed midi t-shirt dress with side slits in beige,0,0,0,0.0,0.1,10,False,False,False,False,False,10,False,False,False,False,monki ribbed midi shirt dress side slits beige
BEET + VITAMIN A SERUM SHOT,2,0,0,1.0,1.0,6,False,False,False,False,False,6,False,False,False,False,beet vitamin serum shot
Sonneti Milson T-Shirt Junior,0,0,0,0.0,1.0,4,False,False,False,False,False,4,False,False,False,False,sonneti milson shirt junior
"Zeno Cotton Duvet Cover + 2 Pillowcases, King, Soft Pink/Tan",1,0,1,0.0,1.0,13,False,False,False,False,True,10,False,False,False,False,zeno cotton duvet cover pillowcases king soft pinktan
COLLUSION hoodie in dark blue,0,0,0,0.2,0.2,4,False,False,False,False,True,5,False,False,False,False,collusion hoodie dark blue
Black Pocket Oversized Brushed Shacket - Caley - 10,2,0,2,0.0,0.8571428571428571,10,False,False,False,False,True,9,False,False,False,False,black pocket oversized brushed shacket caley
Pokemon Sword and Shield Copperajah V Collection Box,2,0,0,0.0,0.8571428571428571,7,False,False,False,False,False,8,False,False,False,False,pokemon sword shield copperajah collection box
Miss Selfridge beach playsuit in gingham,2,0,0,0.0,0.3333333333333333,5,False,False,False,False,False,6,False,False,False,False,miss selfridge beach playsuit gingham
River Island Prolific jersey shorts in black,0,0,0,0.0,0.42857142857142855,6,False,False,False,False,True,7,False,False,False,False,river island prolific jersey shorts black
Essie Originals Remix Collection Nail Polish - 692 Satin Slip,2,0,3,0.0,0.8888888888888888,10,False,False,False,False,False,10,False,False,False,False,essie originals remix collection nail polish satin slip
Printed Mid Waist Bikini Briefs,0,0,0,0.0,1.0,4,False,False,False,False,False,5,False,False,False,False,printed mid waist bikini briefs
Ecru Airtex Mesh Midi Dress,0,0,0,0.0,1.0,4,False,False,False,False,False,5,False,False,False,False,ecru airtex mesh midi dress
Stay Woke Luminous Brightening Concealer - BS - T3,2,0,1,0.2857142857142857,1.0,10,False,False,False,False,False,9,False,False,False,False,stay woke luminous brightening concealer bs
Pokemon Sword and Shield Galarian Sirfetch'd V Collection Box,2,0,0,0.0,0.875,9,False,False,False,False,False,9,False,False,False,False,pokemon sword shield galarian sirfetchd collection box
nike white air force 1 trainers toddler UK 3.5,2,0,3,0.125,0.125,9,False,False,True,False,True,9,False,False,False,False,nike white air force trainers toddler uk
nike white air force 1 trainers toddler UK 4.5,2,0,3,0.125,0.125,9,False,False,True,False,True,9,False,False,False,False,nike white air force trainers toddler uk
nike white air force 1 trainers toddler UK 2.5,2,0,3,0.125,0.125,9,False,False,True,False,True,9,False,False,False,False,nike white air force trainers toddler uk
nike white air force 1 trainers toddler UK 7.5,2,0,3,0.125,0.125,9,False,False,True,False,True,9,False,False,False,False,nike white air force trainers toddler uk
Blue Brushed Check Longline Shacket,2,0,0,0.0,1.0,4,False,False,False,False,True,5,False,False,False,False,blue brushed check longline shacket
White 'Fame' Footbed Sandals,1,0,0,0.0,0.75,5,False,False,False,False,True,4,False,False,False,False,white fame footbed sandals
White Pearlised Button Extreme Rib Knit Bodysuit,0,0,0,0.0,1.0,6,False,False,False,False,True,7,False,False,False,False,white pearlised button extreme rib knit bodysuit
The Girlcode drape satin mini skirt in black,0,0,0,0.0,0.25,7,False,False,False,False,True,8,False,False,False,False,girlcode drape satin mini skirt black
Revolution Pro Ultimate Radiant Under Eye Concealer,2,0,0,0.0,1.0,6,False,False,False,False,False,7,False,False,False,False,revolution pro ultimate radiant eye concealer
Nike white court borough mid 2 trainers toddler UK 8.5,2,0,3,0.1111111111111111,0.2222222222222222,10,False,False,True,False,True,10,False,False,False,False,nike white court borough mid trainers toddler uk
5 Tier Bamboo 130cm H x 60cm W Bathroom Shelf,1,0,6,0.0,0.6666666666666666,9,False,False,False,False,False,10,True,False,False,False,tier bamboo cm cm bathroom shelf
Puma large logo sweatshirt khaki,0,0,0,0.0,0.2,4,False,False,False,False,False,5,False,False,False,False,puma large logo sweatshirt khaki
Asymmetric Twist Detail Midi Dress,0,0,0,0.0,1.0,4,False,False,False,False,False,5,False,False,False,False,asymmetric twist detail midi dress
Farrah Faux Fur Jacket,0,0,0,0.0,1.0,3,False,False,False,False,False,4,False,False,False,True,farrah faux fur jacket
Maurice Office Swivel Chair,1,0,0,0.0,1.0,3,False,False,False,False,False,4,False,False,False,False,maurice office swivel chair
Pokemon Booster Pack (10 Cards) - Sword and Shield Vivid Voltage,2,0,2,0.0,0.8,13,False,False,False,False,False,11,False,False,False,False,pokemon booster pack cards sword shield vivid voltage
Lisa Dark Green Button Down Tea Dress - 14,0,0,2,0.0,0.875,9,False,False,False,False,True,9,False,False,False,False,lisa dark green button tea dress
Personalised Lion Infant Backpack,2,0,0,0.0,1.0,3,False,False,False,False,False,4,False,False,False,False,personalised lion infant backpack
Revolution Skincare x Jake - Jamie Avocado Face Mask,2,0,0,0.0,1.0,9,False,False,False,False,False,9,False,False,False,False,revolution skincare jake jamie avocado face mask
Beauty Light Wand - Pillow Talk Medium,1,0,0,0.0,1.0,7,False,False,False,False,False,7,False,False,False,False,beauty light wand pillow talk medium
Biotech USA - 100% PURE WHEY (1kg) - Chocolate,2,0,4,0.42857142857142855,0.7142857142857143,13,False,True,False,False,False,9,False,False,False,False,biotech usa pure whey kg chocolate
Green Spot Print Ruffle Front Blouse,0,0,0,0.0,1.0,5,False,False,False,False,True,6,False,False,False,False,green spot print ruffle front blouse
